,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),Year,Location,Location_Name,Prediction
83,4,5,1250,46,2007,3,Victoria Hospital,0
84,11,12,3000,58,2007,3,Victoria Hospital,0
85,11,8,2000,41,2007,3,Victoria Hospital,0
86,11,7,1750,37,2007,3,Victoria Hospital,0
87,12,12,3000,58,2007,3,Victoria Hospital,0
88,2,3,750,38,2007,3,Victoria Hospital,0
89,3,2,500,23,2007,3,Victoria Hospital,0
90,13,4,1000,21,2007,3,Victoria Hospital,1
91,4,5,1250,58,2007,3,Victoria Hospital,0
92,14,13,3250,57,2007,3,Victoria Hospital,0
93,4,3,750,34,2007,3,Victoria Hospital,0
94,11,8,2000,48,2007,3,Victoria Hospital,0
95,14,3,750,19,2007,3,Victoria Hospital,1
96,11,5,1250,35,2007,3,Victoria Hospital,0
97,14,2,500,14,2007,3,Victoria Hospital,0
98,14,2,500,14,2007,3,Victoria Hospital,0
99,16,3,750,19,2007,3,Victoria Hospital,1
100,11,5,1250,38,2007,3,Victoria Hospital,0
101,11,2,500,16,2007,3,Victoria Hospital,0
102,9,1,250,9,2007,3,Victoria Hospital,1
103,9,1,250,9,2007,3,Victoria Hospital,1
104,4,2,500,29,2007,3,Victoria Hospital,0
105,11,2,500,17,2007,3,Victoria Hospital,1
106,14,2,500,16,2007,3,Victoria Hospital,0
107,14,16,4000,98,2007,3,Victoria Hospital,0
108,14,4,1000,28,2007,3,Victoria Hospital,0
109,11,1,250,11,2007,3,Victoria Hospital,0
110,11,1,250,11,2007,3,Victoria Hospital,0
111,4,2,500,41,2007,3,Victoria Hospital,0
112,14,3,750,26,2007,3,Victoria Hospital,0
113,21,16,4000,64,2007,3,Victoria Hospital,0
114,14,6,1500,51,2007,3,Victoria Hospital,0
115,11,2,500,24,2007,3,Victoria Hospital,0
116,21,13,3250,57,2007,3,Victoria Hospital,0
117,11,6,1500,71,2007,3,Victoria Hospital,0
118,23,15,3750,57,2007,3,Victoria Hospital,0
119,14,4,1000,38,2007,3,Victoria Hospital,0
120,11,2,500,26,2007,3,Victoria Hospital,0
121,4,2,500,51,2007,3,Victoria Hospital,0
122,14,3,750,31,2007,3,Victoria Hospital,0
123,14,1,250,14,2007,3,Victoria Hospital,0
124,14,1,250,14,2007,3,Victoria Hospital,0
125,14,1,250,14,2007,3,Victoria Hospital,0
126,14,1,250,14,2007,3,Victoria Hospital,0
127,9,3,750,52,2007,3,Victoria Hospital,0
128,14,7,1750,73,2007,3,Victoria Hospital,0
129,11,4,1000,58,2007,3,Victoria Hospital,0
130,11,4,1000,61,2007,3,Victoria Hospital,0
131,21,2,500,21,2007,3,Victoria Hospital,0
132,23,5,1250,33,2007,3,Victoria Hospital,0
133,23,8,2000,46,2007,3,Victoria Hospital,0
134,16,1,250,16,2007,3,Victoria Hospital,0
135,16,1,250,16,2007,3,Victoria Hospital,0
136,16,1,250,16,2007,3,Victoria Hospital,0
137,16,2,500,26,2007,3,Victoria Hospital,0
138,21,2,500,23,2007,3,Victoria Hospital,0
139,21,2,500,23,2007,3,Victoria Hospital,0
140,14,5,1250,74,2007,3,Victoria Hospital,0
141,23,3,750,28,2007,3,Victoria Hospital,0
142,16,3,750,40,2007,3,Victoria Hospital,0
143,14,4,1000,64,2007,3,Victoria Hospital,0
144,23,14,3500,93,2007,3,Victoria Hospital,0
145,11,2,500,52,2007,3,Victoria Hospital,0
146,21,3,750,38,2007,3,Victoria Hospital,0
147,23,2,500,28,2007,3,Victoria Hospital,0
148,21,1,250,21,2007,3,Victoria Hospital,0
149,21,1,250,21,2007,3,Victoria Hospital,0
150,21,1,250,21,2007,3,Victoria Hospital,0
151,21,1,250,21,2007,3,Victoria Hospital,0
152,21,1,250,21,2007,3,Victoria Hospital,0
153,21,1,250,21,2007,3,Victoria Hospital,0
154,21,1,250,21,2007,3,Victoria Hospital,0
155,23,4,1000,45,2007,3,Victoria Hospital,0
156,11,2,500,70,2007,3,Victoria Hospital,0
157,23,5,1250,58,2007,3,Victoria Hospital,0
158,21,2,500,35,2007,3,Victoria Hospital,0
159,26,5,1250,49,2007,3,Victoria Hospital,0
160,23,1,250,23,2007,3,Victoria Hospital,0
161,23,1,250,23,2007,3,Victoria Hospital,0
162,23,1,250,23,2007,3,Victoria Hospital,0
163,23,3,750,48,2007,3,Victoria Hospital,0
164,21,3,750,64,2007,3,Victoria Hospital,0
165,16,2,500,70,2007,3,Victoria Hospital,0
166,23,3,750,89,2007,3,Victoria Hospital,0
167,23,2,500,87,2007,3,Victoria Hospital,0
168,35,3,750,64,2007,3,Victoria Hospital,0
169,74,1,250,74,2007,3,Victoria Hospital,0
170,2,43,10750,86,2007,3,Victoria Hospital,1
171,6,22,5500,28,2007,3,Victoria Hospital,1
172,2,44,11000,98,2007,3,Victoria Hospital,1
173,0,26,6500,76,2007,3,Victoria Hospital,1
174,2,11,2750,23,2007,3,Victoria Hospital,0
175,4,4,1000,4,2007,3,Victoria Hospital,0
176,4,16,4000,38,2007,3,Victoria Hospital,1
177,4,6,1500,14,2007,3,Victoria Hospital,1
178,4,10,2500,28,2007,3,Victoria Hospital,1
179,2,11,2750,41,2007,3,Victoria Hospital,1
180,1,10,2500,43,2007,3,Victoria Hospital,1
181,2,5,1250,16,2007,3,Victoria Hospital,1
182,2,4,1000,14,2007,3,Victoria Hospital,0
183,4,5,1250,16,2007,3,Victoria Hospital,1
184,2,7,1750,32,2007,3,Victoria Hospital,1
185,4,16,4000,70,2007,3,Victoria Hospital,1
186,7,14,3500,48,2007,3,Victoria Hospital,1
187,2,12,3000,70,2007,3,Victoria Hospital,0
188,4,7,1750,32,2007,3,Victoria Hospital,1
189,2,3,750,14,2007,3,Victoria Hospital,0
190,2,4,1000,23,2007,3,Victoria Hospital,0
191,5,6,1500,28,2007,3,Victoria Hospital,0
192,4,6,1500,30,2007,3,Victoria Hospital,1
193,3,8,2000,50,2007,3,Victoria Hospital,0
194,4,16,4000,98,2007,3,Victoria Hospital,0
195,4,6,1500,35,2007,3,Victoria Hospital,1
196,4,9,2250,55,2007,3,Victoria Hospital,0
197,2,6,1500,45,2007,3,Victoria Hospital,0
198,2,6,1500,47,2007,3,Victoria Hospital,0
199,4,2,500,9,2007,3,Victoria Hospital,0
200,2,2,500,11,2007,3,Victoria Hospital,0
201,2,2,500,11,2007,3,Victoria Hospital,0
202,4,6,1500,38,2007,3,Victoria Hospital,1
203,3,4,1000,29,2007,3,Victoria Hospital,0
204,9,9,2250,38,2007,3,Victoria Hospital,0
205,11,5,1250,18,2007,3,Victoria Hospital,1
206,2,3,750,22,2007,3,Victoria Hospital,0
207,9,11,2750,49,2007,3,Victoria Hospital,1
208,3,1,250,3,2007,3,Victoria Hospital,1
209,2,2,500,14,2007,3,Victoria Hospital,0
210,9,3,750,14,2007,3,Victoria Hospital,1
211,14,8,2000,26,2007,3,Victoria Hospital,0
212,4,2,500,13,2007,3,Victoria Hospital,0
213,4,1,250,4,2007,3,Victoria Hospital,0
214,4,1,250,4,2007,3,Victoria Hospital,0
215,4,1,250,4,2007,3,Victoria Hospital,0
216,4,1,250,4,2007,3,Victoria Hospital,0
217,4,1,250,4,2007,3,Victoria Hospital,0
218,9,9,2250,54,2007,3,Victoria Hospital,0
219,12,15,3750,71,2007,3,Victoria Hospital,0
220,13,3,750,16,2007,3,Victoria Hospital,1
221,11,16,4000,89,2007,3,Victoria Hospital,0
222,4,5,1250,58,2007,3,Victoria Hospital,0
223,7,5,1250,52,2007,3,Victoria Hospital,1
224,11,6,1500,41,2007,3,Victoria Hospital,0
225,14,2,500,14,2007,3,Victoria Hospital,0
226,14,2,500,14,2007,3,Victoria Hospital,0
227,2,2,500,33,2007,3,Victoria Hospital,0
228,9,1,250,9,2007,3,Victoria Hospital,1
229,16,16,4000,77,2007,3,Victoria Hospital,0
230,4,2,500,31,2007,3,Victoria Hospital,0
231,14,7,1750,45,2007,3,Victoria Hospital,0
232,15,5,1250,33,2007,3,Victoria Hospital,0
233,16,2,500,16,2007,3,Victoria Hospital,0
234,2,3,750,77,2007,3,Victoria Hospital,0
235,16,4,1000,28,2007,3,Victoria Hospital,0
236,14,3,750,26,2007,3,Victoria Hospital,0
237,23,19,4750,62,2007,3,Victoria Hospital,0
238,11,7,1750,75,2007,3,Victoria Hospital,0
239,11,3,750,37,2007,3,Victoria Hospital,0
240,16,4,1000,33,2007,3,Victoria Hospital,0
241,21,7,1750,38,2007,3,Victoria Hospital,0
242,14,1,250,14,2007,3,Victoria Hospital,0
243,14,1,250,14,2007,3,Victoria Hospital,0
244,14,1,250,14,2007,3,Victoria Hospital,0
245,16,7,1750,64,2007,3,Victoria Hospital,0
246,16,1,250,16,2007,3,Victoria Hospital,0
247,16,1,250,16,2007,3,Victoria Hospital,0
248,21,6,1500,48,2007,3,Victoria Hospital,0
249,23,2,500,23,2007,3,Victoria Hospital,0
250,16,4,1000,58,2007,3,Victoria Hospital,0
251,16,5,1250,71,2007,3,Victoria Hospital,0
252,21,2,500,26,2007,3,Victoria Hospital,0
253,23,8,2000,69,2007,3,Victoria Hospital,0
254,21,1,250,21,2007,3,Victoria Hospital,0
255,25,6,1500,50,2007,3,Victoria Hospital,0
256,21,1,250,21,2007,3,Victoria Hospital,0
257,23,3,750,39,2007,3,Victoria Hospital,0
258,23,1,250,23,2007,3,Victoria Hospital,0
259,23,1,250,23,2007,3,Victoria Hospital,0
260,23,4,1000,52,2007,3,Victoria Hospital,0
261,21,2,500,52,2007,3,Victoria Hospital,0
